case_id,activity,lifecycle,resource,ts
173724,W_Completeren aanvraag,START,,2011-10-03 12:31:38.846000+03:00
173724,W_Completeren aanvraag,COMPLETE,,2011-10-03 12:33:42.129000+03:00
173724,W_Completeren aanvraag,START,11201,2011-10-03 16:37:41.290000+03:00
173724,A_DECLINED,COMPLETE,11201,2011-10-03 16:48:17.469000+03:00
173724,W_Completeren aanvraag,COMPLETE,11201,2011-10-03 16:48:20.505000+03:00
173730,A_SUBMITTED,COMPLETE,112,2011-10-01 13:36:08.943000+03:00
173730,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-01 13:36:09.207000+03:00
173730,A_PREACCEPTED,COMPLETE,112,2011-10-01 13:36:59.265000+03:00
173730,W_Completeren aanvraag,SCHEDULE,112,2011-10-01 13:36:59.652000+03:00
173730,W_Completeren aanvraag,START,10912,2011-10-01 14:52:49.258000+03:00
173730,W_Completeren aanvraag,COMPLETE,10912,2011-10-01 14:55:31.990000+03:00
173730,W_Completeren aanvraag,START,11203,2011-10-01 16:14:58.530000+03:00
173730,W_Completeren aanvraag,COMPLETE,11203,2011-10-01 16:15:12.440000+03:00
173730,W_Completeren aanvraag,START,11203,2011-10-01 16:15:21.163000+03:00
173730,W_Completeren aanvraag,COMPLETE,11203,2011-10-01 16:31:19.388000+03:00
173730,W_Completeren aanvraag,START,11203,2011-10-01 16:31:39.115000+03:00
173730,A_ACCEPTED,COMPLETE,11203,2011-10-01 16:36:06.372000+03:00
173730,O_SELECTED,COMPLETE,11203,2011-10-01 16:40:08.254000+03:00
173730,A_FINALIZED,COMPLETE,11203,2011-10-01 16:40:08.255000+03:00
173730,O_CREATED,COMPLETE,11203,2011-10-01 16:40:09.986000+03:00
173730,O_SENT,COMPLETE,11203,2011-10-01 16:40:10.012000+03:00
173730,W_Nabellen offertes,SCHEDULE,11203,2011-10-01 16:40:10.083000+03:00
173730,W_Completeren aanvraag,COMPLETE,11203,2011-10-01 16:40:12.281000+03:00
173730,W_Nabellen offertes,START,11203,2011-10-01 16:43:00.152000+03:00
173730,W_Nabellen offertes,COMPLETE,11203,2011-10-01 16:48:39.764000+03:00
173730,W_Nabellen offertes,START,10913,2011-10-08 17:16:59.088000+03:00
173730,W_Nabellen offertes,COMPLETE,10913,2011-10-08 17:20:20.579000+03:00
173730,W_Nabellen offertes,START,,2011-10-10 21:47:16.049000+03:00
173730,W_Nabellen offertes,COMPLETE,,2011-10-10 21:49:26.790000+03:00
173730,W_Nabellen offertes,START,,2011-10-11 11:46:18.902000+03:00
173730,W_Nabellen offertes,COMPLETE,,2011-10-11 11:47:04.332000+03:00
173730,W_Nabellen offertes,START,10863,2011-10-11 20:54:03.544000+03:00
173730,W_Nabellen offertes,COMPLETE,10863,2011-10-11 20:55:07.690000+03:00
173730,W_Nabellen offertes,START,11180,2011-10-12 16:36:27.719000+03:00
173730,W_Nabellen offertes,COMPLETE,11180,2011-10-12 16:37:20.679000+03:00
173730,W_Nabellen offertes,START,11180,2011-10-13 19:34:47.253000+03:00
173730,W_Nabellen offertes,COMPLETE,11180,2011-10-13 19:35:43.994000+03:00
173730,W_Nabellen offertes,START,,2011-10-14 11:20:21.189000+03:00
173730,O_SENT_BACK,COMPLETE,11029,2011-10-14 11:21:08.195000+03:00
173730,W_Valideren aanvraag,SCHEDULE,,2011-10-14 11:21:08.488000+03:00
173730,W_Nabellen offertes,COMPLETE,,2011-10-14 11:21:10.086000+03:00
173730,W_Valideren aanvraag,START,10809,2011-10-19 13:25:18.775000+03:00
173730,W_Nabellen incomplete dossiers,SCHEDULE,10809,2011-10-19 14:20:03.327000+03:00
173730,W_Valideren aanvraag,COMPLETE,10809,2011-10-19 14:20:05.181000+03:00
173730,W_Nabellen incomplete dossiers,START,,2011-10-19 14:23:54.742000+03:00
173730,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-19 14:32:57.273000+03:00
173730,W_Nabellen incomplete dossiers,START,,2011-10-19 14:34:34.009000+03:00
173730,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-19 14:36:44.465000+03:00
173730,W_Nabellen incomplete dossiers,START,11122,2011-10-19 19:55:05.396000+03:00
173730,W_Nabellen incomplete dossiers,COMPLETE,11122,2011-10-19 20:11:47.711000+03:00
173730,W_Nabellen incomplete dossiers,START,,2011-10-20 09:10:10.268000+03:00
173730,W_Valideren aanvraag,SCHEDULE,,2011-10-20 09:10:34.048000+03:00
173730,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-20 09:10:36.080000+03:00
173730,W_Valideren aanvraag,START,10972,2011-10-20 10:37:43.040000+03:00
173730,W_Nabellen incomplete dossiers,SCHEDULE,10972,2011-10-20 11:08:54.418000+03:00
173730,W_Valideren aanvraag,COMPLETE,10972,2011-10-20 11:08:56.355000+03:00
173730,W_Nabellen incomplete dossiers,START,11169,2011-10-20 11:18:21.411000+03:00
173730,W_Nabellen incomplete dossiers,COMPLETE,11169,2011-10-20 11:27:48.591000+03:00
173730,W_Nabellen incomplete dossiers,START,,2011-10-20 11:43:25.263000+03:00
173730,W_Valideren aanvraag,SCHEDULE,,2011-10-20 11:45:04.247000+03:00
173730,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-20 11:45:06.646000+03:00
173730,W_Valideren aanvraag,START,10972,2011-10-20 12:55:35.390000+03:00
173730,W_Nabellen incomplete dossiers,SCHEDULE,10972,2011-10-20 13:00:44.987000+03:00
173730,W_Valideren aanvraag,COMPLETE,10972,2011-10-20 13:00:47.010000+03:00
173730,W_Nabellen incomplete dossiers,START,11169,2011-10-20 13:19:37.251000+03:00
173730,W_Nabellen incomplete dossiers,COMPLETE,11169,2011-10-20 13:32:33.048000+03:00
173730,W_Nabellen incomplete dossiers,START,10972,2011-10-20 14:51:25.207000+03:00
173730,W_Nabellen incomplete dossiers,COMPLETE,10972,2011-10-20 14:52:22.540000+03:00
173730,W_Nabellen incomplete dossiers,START,11049,2011-10-20 17:25:05.793000+03:00
173730,W_Valideren aanvraag,SCHEDULE,11049,2011-10-20 17:25:39.915000+03:00
173730,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-10-20 17:25:42.079000+03:00
173730,W_Valideren aanvraag,START,10972,2011-10-20 17:55:11.416000+03:00
173730,W_Valideren aanvraag,COMPLETE,10972,2011-10-21 07:15:05.392000+03:00
173730,W_Valideren aanvraag,START,10809,2011-10-21 10:01:28.362000+03:00
173730,W_Valideren aanvraag,COMPLETE,10809,2011-10-21 10:05:10.854000+03:00
173730,W_Valideren aanvraag,START,10972,2011-10-21 10:06:55.307000+03:00
173730,O_ACCEPTED,COMPLETE,10972,2011-10-21 10:08:14.250000+03:00
173730,A_ACTIVATED,COMPLETE,10972,2011-10-21 10:08:14.251000+03:00
173730,A_REGISTERED,COMPLETE,10972,2011-10-21 10:08:14.251000+03:00
173730,A_APPROVED,COMPLETE,10972,2011-10-21 10:08:14.251000+03:00
173730,W_Valideren aanvraag,COMPLETE,10972,2011-10-21 10:08:21.511000+03:00
173733,A_SUBMITTED,COMPLETE,112,2011-10-01 13:39:34.037000+03:00
173733,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-01 13:39:34.130000+03:00
173733,W_Afhandelen leads,SCHEDULE,112,2011-10-01 13:40:14.782000+03:00
173733,W_Afhandelen leads,START,10939,2011-10-01 15:54:11.886000+03:00
173733,A_DECLINED,COMPLETE,10939,2011-10-01 15:54:53.037000+03:00
173733,W_Afhandelen leads,COMPLETE,10939,2011-10-01 15:54:56.346000+03:00
173736,A_SUBMITTED,COMPLETE,112,2011-10-01 14:01:58.813000+03:00
173736,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-01 14:01:59.052000+03:00
173736,A_PREACCEPTED,COMPLETE,112,2011-10-01 14:02:44.257000+03:00
173736,W_Completeren aanvraag,SCHEDULE,112,2011-10-01 14:02:44.607000+03:00
173736,W_Completeren aanvraag,START,11019,2011-10-01 16:25:56.976000+03:00
173736,W_Completeren aanvraag,COMPLETE,11019,2011-10-01 16:40:09.622000+03:00
173736,W_Completeren aanvraag,START,11203,2011-10-01 16:49:16.131000+03:00
173736,W_Completeren aanvraag,COMPLETE,11203,2011-10-01 16:55:45.029000+03:00
173736,W_Completeren aanvraag,START,11203,2011-10-01 16:56:00.621000+03:00
173736,A_ACCEPTED,COMPLETE,11203,2011-10-01 17:00:15.975000+03:00
173736,A_FINALIZED,COMPLETE,11203,2011-10-01 17:05:26.312000+03:00
173736,O_SELECTED,COMPLETE,11203,2011-10-01 17:05:26.312000+03:00
173736,O_CREATED,COMPLETE,11203,2011-10-01 17:05:27.699000+03:00
173736,O_SENT,COMPLETE,11203,2011-10-01 17:05:27.739000+03:00
173736,W_Nabellen offertes,SCHEDULE,11203,2011-10-01 17:05:27.836000+03:00
173736,W_Completeren aanvraag,COMPLETE,11203,2011-10-01 17:05:28.909000+03:00
173736,W_Nabellen offertes,START,10982,2011-10-04 13:56:41.233000+03:00
173736,O_SELECTED,COMPLETE,10982,2011-10-04 13:59:20.034000+03:00
173736,O_CANCELLED,COMPLETE,10982,2011-10-04 13:59:20.034000+03:00
173736,O_CREATED,COMPLETE,10982,2011-10-04 13:59:21.264000+03:00
173736,O_SENT,COMPLETE,10982,2011-10-04 13:59:21.304000+03:00
173736,W_Nabellen offertes,SCHEDULE,10982,2011-10-04 13:59:21.526000+03:00
173736,W_Nabellen offertes,COMPLETE,10982,2011-10-04 13:59:22.813000+03:00
173736,W_Nabellen offertes,START,10899,2011-10-10 14:33:49.257000+03:00
173736,O_SENT_BACK,COMPLETE,10899,2011-10-10 14:33:58.634000+03:00
173736,W_Valideren aanvraag,SCHEDULE,10899,2011-10-10 14:33:58.924000+03:00
173736,W_Nabellen offertes,COMPLETE,10899,2011-10-10 14:34:00.234000+03:00
173736,W_Valideren aanvraag,START,10138,2011-10-13 11:30:56.461000+03:00
173736,W_Nabellen incomplete dossiers,SCHEDULE,10138,2011-10-13 11:49:07.595000+03:00
173736,W_Valideren aanvraag,COMPLETE,10138,2011-10-13 11:49:09.254000+03:00
173736,W_Nabellen incomplete dossiers,START,,2011-10-13 11:58:34.168000+03:00
173736,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-13 12:03:37.264000+03:00
173736,W_Nabellen incomplete dossiers,START,,2011-10-13 12:04:05.366000+03:00
173736,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-13 12:06:33.365000+03:00
173736,W_Nabellen incomplete dossiers,START,,2011-10-13 12:06:53.079000+03:00
173736,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-13 12:08:21.054000+03:00
173736,W_Nabellen incomplete dossiers,START,11169,2011-10-13 12:27:32.444000+03:00
173736,O_SELECTED,COMPLETE,11169,2011-10-13 12:36:52.601000+03:00
173736,O_CANCELLED,COMPLETE,11169,2011-10-13 12:36:52.601000+03:00
173736,O_CREATED,COMPLETE,11169,2011-10-13 12:36:53.652000+03:00
173736,O_SENT,COMPLETE,11169,2011-10-13 12:36:53.686000+03:00
173736,W_Nabellen incomplete dossiers,SCHEDULE,11169,2011-10-13 12:36:53.848000+03:00
173736,W_Nabellen incomplete dossiers,COMPLETE,11169,2011-10-13 12:36:55.756000+03:00
173736,W_Nabellen incomplete dossiers,START,,2011-10-13 13:14:36.806000+03:00
173736,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-13 13:16:30.523000+03:00
173736,W_Nabellen incomplete dossiers,START,,2011-10-18 11:20:13.083000+03:00
173736,O_SENT_BACK,COMPLETE,11029,2011-10-18 11:20:36.413000+03:00
173736,W_Valideren aanvraag,SCHEDULE,,2011-10-18 11:20:36.613000+03:00
173736,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-18 11:20:38.657000+03:00
173736,W_Valideren aanvraag,START,10809,2011-10-18 12:50:29.643000+03:00
173736,O_ACCEPTED,COMPLETE,10809,2011-10-18 13:01:28.757000+03:00
173736,A_APPROVED,COMPLETE,10809,2011-10-18 13:01:28.757000+03:00
173736,A_REGISTERED,COMPLETE,10809,2011-10-18 13:01:28.758000+03:00
173736,A_ACTIVATED,COMPLETE,10809,2011-10-18 13:01:28.758000+03:00
173736,W_Valideren aanvraag,COMPLETE,10809,2011-10-18 13:01:37.810000+03:00
173739,A_SUBMITTED,COMPLETE,112,2011-10-01 14:12:58.663000+03:00
173739,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-01 14:12:58.865000+03:00
173739,A_PREACCEPTED,COMPLETE,112,2011-10-01 14:13:42.121000+03:00
173739,W_Completeren aanvraag,SCHEDULE,112,2011-10-01 14:13:42.463000+03:00
173739,W_Completeren aanvraag,START,11000,2011-10-01 16:26:10.309000+03:00
173739,W_Completeren aanvraag,COMPLETE,11000,2011-10-01 16:27:27.909000+03:00
173739,W_Completeren aanvraag,START,,2011-10-01 16:39:44.061000+03:00
173739,W_Completeren aanvraag,COMPLETE,,2011-10-01 16:42:01.062000+03:00
173739,W_Completeren aanvraag,START,11000,2011-10-01 16:44:57.589000+03:00
173739,A_ACCEPTED,COMPLETE,11000,2011-10-01 16:54:11.638000+03:00
173739,O_SELECTED,COMPLETE,11000,2011-10-01 16:56:39.615000+03:00
173739,A_FINALIZED,COMPLETE,11000,2011-10-01 16:56:39.615000+03:00
173739,O_CREATED,COMPLETE,11000,2011-10-01 16:56:40.771000+03:00
173739,O_SENT,COMPLETE,11000,2011-10-01 16:56:40.801000+03:00
173739,W_Nabellen offertes,SCHEDULE,11000,2011-10-01 16:56:40.888000+03:00
173739,W_Completeren aanvraag,COMPLETE,11000,2011-10-01 16:56:43.006000+03:00
173739,W_Nabellen offertes,START,11000,2011-10-01 17:00:15.843000+03:00
173739,W_Nabellen offertes,COMPLETE,11000,2011-10-01 17:00:21.937000+03:00
173739,W_Nabellen offertes,START,11000,2011-10-08 16:27:11.144000+03:00
173739,W_Nabellen offertes,COMPLETE,11000,2011-10-08 16:32:48.196000+03:00
173739,W_Nabellen offertes,START,,2011-10-11 11:18:32.969000+03:00
173739,O_SENT_BACK,COMPLETE,11029,2011-10-11 11:19:12.541000+03:00
173739,W_Valideren aanvraag,SCHEDULE,,2011-10-11 11:19:12.705000+03:00
173739,W_Nabellen offertes,COMPLETE,,2011-10-11 11:19:14.044000+03:00
173739,W_Valideren aanvraag,START,10609,2011-10-13 13:56:47.536000+03:00
173739,W_Valideren aanvraag,COMPLETE,10609,2011-10-13 14:12:26.149000+03:00
173739,W_Valideren aanvraag,START,10629,2011-10-13 15:30:14.065000+03:00
173739,W_Nabellen incomplete dossiers,SCHEDULE,10629,2011-10-13 16:04:17.552000+03:00
173739,W_Valideren aanvraag,COMPLETE,10629,2011-10-13 16:04:19.365000+03:00
173739,W_Nabellen incomplete dossiers,START,10939,2011-10-13 20:54:43.879000+03:00
173739,W_Nabellen incomplete dossiers,COMPLETE,10939,2011-10-13 21:01:47.622000+03:00
173739,W_Nabellen incomplete dossiers,START,11019,2011-10-14 11:05:16.955000+03:00
173739,W_Nabellen incomplete dossiers,COMPLETE,11019,2011-10-14 11:06:41.548000+03:00
173739,W_Nabellen incomplete dossiers,START,,2011-10-14 14:19:03.524000+03:00
173739,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-14 14:19:58.402000+03:00
173739,W_Nabellen incomplete dossiers,START,,2011-10-14 14:35:53.903000+03:00
173739,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-14 14:37:05.114000+03:00
173739,W_Nabellen incomplete dossiers,START,11000,2011-10-14 15:04:14.642000+03:00
173739,W_Nabellen incomplete dossiers,COMPLETE,11000,2011-10-14 15:05:18.189000+03:00
173739,W_Nabellen incomplete dossiers,START,,2011-10-14 16:48:25.294000+03:00
173739,W_Valideren aanvraag,SCHEDULE,,2011-10-14 16:49:16.973000+03:00
173739,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-14 16:49:18.747000+03:00
173739,W_Valideren aanvraag,START,10629,2011-10-14 17:21:08.274000+03:00
173739,O_ACCEPTED,COMPLETE,10629,2011-10-14 17:22:47.530000+03:00
173739,A_REGISTERED,COMPLETE,10629,2011-10-14 17:22:47.530000+03:00
173739,A_APPROVED,COMPLETE,10629,2011-10-14 17:22:47.530000+03:00
173739,A_ACTIVATED,COMPLETE,10629,2011-10-14 17:22:47.530000+03:00
173739,W_Valideren aanvraag,COMPLETE,10629,2011-10-14 17:22:55.654000+03:00
173742,A_SUBMITTED,COMPLETE,112,2011-10-01 14:44:12.627000+03:00
173742,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-01 14:44:12.796000+03:00
173742,W_Afhandelen leads,SCHEDULE,112,2011-10-01 14:44:28.518000+03:00
173742,W_Afhandelen leads,START,10939,2011-10-01 15:54:59.794000+03:00
173742,A_PREACCEPTED,COMPLETE,10939,2011-10-01 15:56:21.300000+03:00
173742,W_Completeren aanvraag,SCHEDULE,10939,2011-10-01 15:56:21.343000+03:00
173742,W_Afhandelen leads,COMPLETE,10939,2011-10-01 15:56:22.258000+03:00
173742,W_Completeren aanvraag,START,,2011-10-01 16:43:28.867000+03:00
173742,W_Completeren aanvraag,COMPLETE,,2011-10-01 16:50:01.022000+03:00
173742,W_Completeren aanvraag,START,11180,2011-10-03 13:55:29.782000+03:00
173742,W_Completeren aanvraag,COMPLETE,11180,2011-10-03 13:56:17.811000+03:00
173742,W_Completeren aanvraag,START,11201,2011-10-03 16:53:14.368000+03:00
173742,W_Completeren aanvraag,COMPLETE,11201,2011-10-03 16:55:10.703000+03:00
173742,W_Completeren aanvraag,START,11169,2011-10-04 12:30:57.138000+03:00
173742,W_Completeren aanvraag,COMPLETE,11169,2011-10-04 12:35:15.898000+03:00
173742,W_Completeren aanvraag,START,11179,2011-10-04 14:25:26.997000+03:00
173742,W_Completeren aanvraag,COMPLETE,11179,2011-10-04 14:26:21.211000+03:00
173742,W_Completeren aanvraag,START,11122,2011-10-04 18:26:11.606000+03:00
173742,W_Completeren aanvraag,COMPLETE,11122,2011-10-04 18:27:09.867000+03:00
173742,W_Completeren aanvraag,START,11180,2011-10-05 10:31:37.643000+03:00
173742,W_Completeren aanvraag,COMPLETE,11180,2011-10-05 10:32:15.950000+03:00
173742,W_Completeren aanvraag,START,,2011-10-05 14:27:38.276000+03:00
173742,W_Completeren aanvraag,COMPLETE,,2011-10-05 14:28:37.728000+03:00
173742,W_Completeren aanvraag,START,,2011-10-05 19:13:44.540000+03:00
173742,W_Completeren aanvraag,COMPLETE,,2011-10-05 19:14:09.139000+03:00
173742,W_Completeren aanvraag,START,,2011-10-05 19:51:28.875000+03:00
173742,W_Completeren aanvraag,COMPLETE,,2011-10-05 19:53:18.185000+03:00
173742,W_Completeren aanvraag,START,11201,2011-10-06 10:59:11.603000+03:00
173742,W_Completeren aanvraag,COMPLETE,11201,2011-10-06 11:00:04.158000+03:00
173742,W_Completeren aanvraag,START,11180,2011-10-06 21:53:12.515000+03:00
173742,W_Completeren aanvraag,COMPLETE,11180,2011-10-06 21:54:12.674000+03:00
173742,W_Completeren aanvraag,START,11181,2011-10-07 19:33:31.438000+03:00
173742,W_Completeren aanvraag,COMPLETE,11181,2011-10-07 19:34:58.370000+03:00
173742,W_Completeren aanvraag,START,10913,2011-10-08 11:49:43.434000+03:00
173742,W_Completeren aanvraag,COMPLETE,10913,2011-10-08 11:51:27.693000+03:00
173742,W_Completeren aanvraag,START,11181,2011-10-08 12:27:14.238000+03:00
173742,W_Completeren aanvraag,COMPLETE,11181,2011-10-08 12:30:22.029000+03:00
173742,W_Completeren aanvraag,START,,2011-10-14 16:45:14.837000+03:00
173742,A_DECLINED,COMPLETE,11120,2011-10-14 16:52:04.486000+03:00
173742,W_Completeren aanvraag,COMPLETE,,2011-10-14 16:52:09.143000+03:00
173745,A_SUBMITTED,COMPLETE,112,2011-10-01 15:08:16.294000+03:00
173745,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-01 15:08:16.484000+03:00
173745,W_Afhandelen leads,SCHEDULE,112,2011-10-01 15:08:29.623000+03:00
173745,W_Afhandelen leads,START,10939,2011-10-01 16:19:46.902000+03:00
173745,A_PREACCEPTED,COMPLETE,10939,2011-10-01 16:21:26.216000+03:00
173745,W_Completeren aanvraag,SCHEDULE,10939,2011-10-01 16:21:26.264000+03:00
173745,W_Afhandelen leads,COMPLETE,10939,2011-10-01 16:21:27.382000+03:00
173745,W_Completeren aanvraag,START,,2011-10-01 16:49:47.071000+03:00
173745,A_ACCEPTED,COMPLETE,11111,2011-10-01 16:55:33.955000+03:00
173745,O_SELECTED,COMPLETE,11111,2011-10-01 16:58:41.855000+03:00
173745,A_FINALIZED,COMPLETE,11111,2011-10-01 16:58:41.856000+03:00
173745,O_CREATED,COMPLETE,11111,2011-10-01 16:58:44.837000+03:00
173745,O_SENT,COMPLETE,11111,2011-10-01 16:58:44.859000+03:00
173745,W_Nabellen offertes,SCHEDULE,,2011-10-01 16:58:44.952000+03:00
173745,W_Completeren aanvraag,COMPLETE,,2011-10-01 16:58:47.041000+03:00
173745,W_Nabellen offertes,START,11000,2011-10-08 13:37:54.978000+03:00
173745,O_CANCELLED,COMPLETE,11000,2011-10-08 13:45:57.789000+03:00
173745,A_CANCELLED,COMPLETE,11000,2011-10-08 13:45:57.789000+03:00
173745,W_Nabellen offertes,COMPLETE,11000,2011-10-08 13:45:59.872000+03:00
173751,A_SUBMITTED,COMPLETE,112,2011-10-01 15:14:39.442000+03:00
173751,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-01 15:14:39.698000+03:00
173751,A_PREACCEPTED,COMPLETE,112,2011-10-01 15:15:21.127000+03:00
173751,W_Completeren aanvraag,SCHEDULE,112,2011-10-01 15:15:21.514000+03:00
173751,W_Completeren aanvraag,START,11000,2011-10-01 16:27:54.581000+03:00
173751,W_Completeren aanvraag,COMPLETE,11000,2011-10-01 16:34:03.433000+03:00
173751,W_Completeren aanvraag,START,,2011-10-01 17:39:01.386000+03:00
173751,A_ACCEPTED,COMPLETE,11111,2011-10-01 17:43:08.537000+03:00
173751,A_FINALIZED,COMPLETE,11111,2011-10-01 17:49:59.191000+03:00
173751,O_SELECTED,COMPLETE,11111,2011-10-01 17:49:59.191000+03:00
173751,O_CREATED,COMPLETE,11111,2011-10-01 17:50:00.969000+03:00
173751,O_SENT,COMPLETE,11111,2011-10-01 17:50:01.004000+03:00
173751,W_Nabellen offertes,SCHEDULE,,2011-10-01 17:50:01.118000+03:00
173751,W_Completeren aanvraag,COMPLETE,,2011-10-01 17:50:03.374000+03:00
173751,W_Nabellen offertes,START,10899,2011-10-07 13:40:09.590000+03:00
173751,O_SENT_BACK,COMPLETE,10899,2011-10-07 13:40:18.319000+03:00
173751,W_Valideren aanvraag,SCHEDULE,10899,2011-10-07 13:40:18.475000+03:00
173751,W_Nabellen offertes,COMPLETE,10899,2011-10-07 13:40:20.348000+03:00
173751,W_Valideren aanvraag,START,10138,2011-10-11 11:28:50.637000+03:00
173751,O_ACCEPTED,COMPLETE,10138,2011-10-11 11:39:30.983000+03:00
173751,A_REGISTERED,COMPLETE,10138,2011-10-11 11:39:30.984000+03:00
173751,A_ACTIVATED,COMPLETE,10138,2011-10-11 11:39:30.984000+03:00
173751,A_APPROVED,COMPLETE,10138,2011-10-11 11:39:30.984000+03:00
173751,W_Valideren aanvraag,COMPLETE,10138,2011-10-11 11:39:37.710000+03:00
173754,A_SUBMITTED,COMPLETE,112,2011-10-01 15:50:09.763000+03:00
173754,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-01 15:50:11.084000+03:00
173754,A_PREACCEPTED,COMPLETE,112,2011-10-01 15:50:51.260000+03:00
173754,W_Completeren aanvraag,SCHEDULE,112,2011-10-01 15:50:51.581000+03:00
173754,W_Completeren aanvraag,START,11000,2011-10-01 16:34:08.620000+03:00
173754,W_Completeren aanvraag,COMPLETE,11000,2011-10-01 16:44:41.812000+03:00
173754,W_Completeren aanvraag,START,10939,2011-10-01 16:57:20.639000+03:00
173754,W_Completeren aanvraag,COMPLETE,10939,2011-10-01 17:00:04.254000+03:00
173754,W_Completeren aanvraag,START,11180,2011-10-03 13:56:25.496000+03:00
173754,W_Completeren aanvraag,COMPLETE,11180,2011-10-03 13:57:19.896000+03:00
173754,W_Completeren aanvraag,START,,2011-10-04 10:26:08.278000+03:00
173754,W_Completeren aanvraag,COMPLETE,,2011-10-04 10:28:25.001000+03:00
173754,W_Completeren aanvraag,START,11001,2011-10-04 14:19:33.517000+03:00
173754,W_Completeren aanvraag,COMPLETE,11001,2011-10-04 14:23:24.422000+03:00
173754,W_Completeren aanvraag,START,11179,2011-10-04 18:56:08.754000+03:00
173754,W_Completeren aanvraag,COMPLETE,11179,2011-10-04 18:57:28.524000+03:00
173754,W_Completeren aanvraag,START,11180,2011-10-05 10:51:21.156000+03:00
173754,W_Completeren aanvraag,COMPLETE,11180,2011-10-05 10:52:18.491000+03:00
